frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,is_front_fish,aspect_ratio,fish_3d_ok,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,gt,abs_error_cm,rel_error_%,fish_dist_from_camera
frame_504,0,255,3,-1,False,False,True,3.613861290853883,False,[],,49.08032717828163,-165.42767720880482,-1,0.3027183588615334,0.3105533688252276,28.9,1.3718358861533442,4.74683697630915,1.7801717531881056
frame_505,0,255,3,-1,False,False,True,3.2145109425415637,False,[],,47.841057290071305,-163.85503603767154,-1,0.2911701400248143,0.3104435144794151,28.9,0.2170140024814359,0.7509135033959723,1.7599847196560083
frame_506,0,255,3,-1,False,False,True,3.517857140349426,False,[],,-42.17509138539005,12.074851781507386,-1,0.284987431975281,0.297422709925799,28.9,0.4012568024718999,1.3884318424633213,1.752750106707767
frame_507,0,255,3,-1,False,False,True,3.7586205867940556,False,[],,49.55850707037341,-165.22041374764518,-1,0.3488697988470015,0.3643683326870619,28.9,5.986979884700156,20.716193372664897,1.77623360181177
frame_508,0,255,3,-1,False,False,True,3.5365850882753223,False,[],,-43.61859456082242,13.454210511178909,-1,0.3523202693238332,0.3545382411832761,28.9,6.3320269323833225,21.91012779371392,1.775286939401919
frame_509,0,255,3,-1,False,False,True,3.8023717079854786,False,[],,50.78608449962437,-164.43755457340248,-1,0.3611781440291393,0.3589277111331108,28.9,7.21781440291393,24.975136342262736,1.7823735132970309
frame_510,0,255,3,-1,False,False,True,3.8070177641250353,False,[],,46.7862377465357,-165.3524704194201,-1,0.3897587856600677,0.352488467010305,28.9,10.075878566006772,34.86463171628642,1.7735625887175115
frame_511,0,255,3,-1,False,False,True,3.7946429913057056,False,[],,49.493386340636974,-163.48172625692243,-1,0.3626324928456115,0.3716416797979773,28.9,7.363249284561152,25.4783712268552,1.7843954262224215
frame_512,0,255,3,-1,False,False,True,3.778425864383803,False,[],,44.81969511180428,-165.0262606904289,-1,0.3186874702513025,0.306645301753053,28.9,2.968747025130253,10.272481055814024,1.7783091897032353
frame_513,0,255,3,-1,False,False,True,3.544615258610756,False,[],,51.09880983759248,-163.76281841010805,-1,0.3142172621135715,0.3089652332014655,28.9,2.5217262113571506,8.725696233069726,1.786135930058824
frame_514,0,255,3,-1,False,False,True,3.985121069180167,False,[],,46.06354406664094,-164.300167737538,-1,0.3461256791574618,0.3543372006530954,28.9,5.712567915746186,19.76667098874113,1.774386088584089
frame_515,0,255,3,-1,False,False,True,3.6869673861525123,False,[],,-42.07800800379427,13.434225971513754,-1,0.3057548741176537,0.2907613404378619,28.9,1.6754874117653695,5.797534296765985,1.768035102150458
frame_516,0,255,3,-1,False,False,True,3.4750004410582562,False,[],,45.44947138984792,-165.57138613014473,-1,0.2646760525160825,0.2525340295710189,28.9,2.432394748391747,8.416590824884938,1.761588747103495
frame_517,0,255,3,-1,False,False,True,3.8006475788214624,False,[],,46.85601749236451,-162.96720545780147,-1,0.3208745482929231,0.3367801547083877,28.9,3.187454829292319,11.029255464679306,1.7820138217890724
frame_518,0,255,3,-1,False,False,True,3.099876800997422,False,[],,49.40529775386358,-165.50103951857153,-1,0.2903875478908382,0.2495479036011024,28.9,0.1387547890838225,0.4801203774526732,1.7633686642844772
frame_519,0,255,3,-1,False,False,True,3.660578730826355,False,[],,49.96257190474957,-165.43330552111755,-1,0.3330818832439359,0.3297452406126781,28.9,4.408188324393597,15.25324679720968,1.784507961161497
frame_520,0,255,3,-1,False,False,True,3.337500341160446,False,[],,59.87015446957951,-155.03574941526787,-1,0.3147578817481569,0.3446478531213044,28.9,2.575788174815691,8.912761850573325,1.787449836331462
frame_521,0,255,3,-1,False,False,True,3.94805207826623,False,[],,55.9121886746797,-162.62499329258003,-1,0.3659719296578425,0.4016518811479804,28.9,7.697192965784255,26.63388569475521,1.7945408757971195
frame_522,0,255,3,-1,False,False,True,3.662103055192471,False,[],,-41.74220638370589,16.31987411734529,-1,0.2956971722623762,0.2878251981748563,28.9,0.6697172262376261,2.317360644420852,1.7786739721782223
frame_523,0,255,3,-1,False,False,True,3.83116909770119,False,[],,49.6624485902039,-163.94765306581394,-1,0.3168766055728191,0.3194697148546686,28.9,2.787660557281918,9.645884281252313,1.787305466231574
frame_524,0,255,3,-1,False,False,True,3.712500284614516,False,[],,50.4321379124408,-161.225103672935,-1,0.3255449946303494,0.3345365344931301,28.9,3.654499463034949,12.645326861712627,1.784027287880338
frame_525,0,255,3,-1,False,False,True,3.7472047354322324,False,[],,50.48147890183466,-162.206654365659,-1,0.3388858512942057,0.3332100852855779,28.9,4.98858512942057,17.261540240209587,1.7941950944409988
frame_526,0,255,3,-1,False,False,True,3.5015195305273776,False,[],,60.30793986790687,-157.75392717326446,-1,0.337122851504072,0.3751977504063285,28.9,4.812285150407209,16.65150571075159,1.8115865643068905
frame_527,0,255,3,-1,False,False,True,3.721519362321399,False,[],,52.11022895601854,-163.60267269533227,-1,0.3186385072329349,0.3187790425611402,28.9,2.9638507232934987,10.2555388349256,1.7952037850282585
frame_528,0,255,3,-1,False,False,True,3.5731708007778953,False,[],,47.73004217238535,-164.1419215703244,-1,0.3040336826612246,0.3062483986281024,28.9,1.503368266122468,5.201966318762865,1.7830004894267415
frame_529,0,255,3,-1,False,False,True,3.309192675020439,False,[],,48.35325320965578,-162.43564465900496,-1,0.2989951589735993,0.3236136411997365,28.9,0.9995158973599316,3.4585325168163727,1.787699901799816
frame_530,0,255,3,-1,False,False,True,3.3047859997687348,False,[],,59.441860386357895,-159.89166128161554,-1,0.2900904295589264,0.2933413854664811,28.9,0.1090429558926409,0.3773112660645014,1.7821232896190533
frame_531,0,255,3,-1,False,False,True,2.957869522174481,False,[],,57.511953540708745,-158.6273938818294,-1,0.2825150654871879,0.310799644959183,28.9,0.6484934512812013,2.2439219767515617,1.7893343452821695
frame_532,0,255,3,-1,False,False,True,3.582935299578321,False,[],,54.91313604611984,-162.24458439838915,-1,0.308361950686115,0.3243625269338713,28.9,1.936195068611507,6.699636915610752,1.8013499526622168
frame_533,0,255,3,-1,False,False,True,3.1586933503518213,False,[],,63.222504596906745,-158.04367010333235,-1,0.3079206053703234,0.320591174508098,28.9,1.8920605370323416,6.546922273468312,1.7973973801206902
frame_534,0,255,3,-1,False,False,True,3.3058828488235537,False,[],,55.12471469811733,-162.36711144972355,-1,0.2841000081718172,0.3003271098867924,28.9,0.4899991828182737,1.6954989024853762,1.8025959811005887
frame_535,0,255,3,-1,False,False,True,3.6287130158634886,False,[],,52.03080438645943,-162.6904238990701,-1,0.2835627820687558,0.2914438816900713,28.9,0.5437217931244132,1.8813902876277275,1.7882669342508732
frame_536,0,255,3,-1,False,False,True,3.740800168661412,False,[],,51.00774264892564,-160.80829463918474,-1,0.2898346719937539,0.2945050074482799,28.9,0.0834671993753921,0.288813838669177,1.8002944980532594
frame_537,0,255,3,-1,False,False,True,3.7819999920784646,False,[],,52.71902754493021,-163.11204763026566,-1,0.3027379833039865,0.3071481932867407,28.9,1.3737983303986512,4.753627440825783,1.7956296969802847
frame_538,0,255,3,-1,False,False,True,3.7740114514859346,False,[],,49.80703952567212,-162.6581352782294,-1,0.291823966067847,0.2975069439826769,28.9,0.2823966067847017,0.9771508885283796,1.7942874956348007
frame_539,0,255,3,-1,False,False,True,3.8966791686355453,False,[],,47.787956731533946,-161.91986371337458,-1,0.2983416032300405,0.2950098814679197,28.9,0.9341603230040574,3.232388660913694,1.78806507128626
frame_540,0,255,3,-1,False,False,True,3.609028641091944,False,[],,51.05510678282869,-161.378880073264,-1,0.2923187897402899,0.3000053213454853,28.9,0.3318789740289929,1.1483701523494565,1.808357291021568
frame_541,0,255,3,-1,False,False,True,3.6945247054775736,False,[],,47.09894456888661,-161.04434034840912,-1,0.2908467672149237,0.2847511438528914,28.9,0.1846767214923772,0.6390197975514784,1.7904264352502604
frame_542,0,255,3,-1,False,False,True,3.5988118704379577,False,[],,57.092672282885744,-158.61437586638988,-1,0.3437206501568148,0.3459540944554671,28.9,5.472065015681488,18.934481023119336,1.816807239864663
frame_543,0,255,3,-1,False,False,True,3.5472495856883643,False,[],,54.95306320776674,-160.06612134251904,-1,0.2783449661983639,0.3028129125830952,28.9,1.0655033801636071,3.686862907140509,1.8067446324755163
frame_544,0,255,3,-1,False,False,True,3.68750030066425,False,[],,55.70606792624058,-161.28636285346803,-1,0.3283753919309156,0.3104933304039015,28.9,3.9375391930915606,13.624703090282216,1.812156634961436
frame_545,0,255,3,-1,False,False,True,3.051052809758026,False,[],,50.925406323407046,-160.01313931221247,-1,0.2963304345222215,0.320143472933014,28.9,0.7330434522221541,2.536482533640672,1.804408492173526
frame_546,0,255,3,-1,False,False,True,3.1394494853712787,False,[],,51.39335682051605,-159.5539923040852,-1,0.2737190189528977,0.2810196271274247,28.9,1.5280981047102238,5.287536694499044,1.8101375026087607
frame_547,0,255,3,-1,False,False,True,2.5841697065345692,False,[],,55.6908678064137,-154.10069305015566,-1,0.2817674419190756,0.2911281197714147,28.9,0.7232558080924323,2.5026152529149908,1.818951581959176
frame_548,0,255,3,-1,False,False,True,2.792553076748596,False,[],,58.75110350215984,-153.74311261390886,-1,0.2787381945739573,0.3106384887305553,28.9,1.0261805426042658,3.550797725274277,1.7915627011299131
frame_549,0,255,3,-1,False,False,True,2.9053857395627594,False,[],,60.57603890245439,-156.54751187993625,-1,0.3044742598756624,0.3043614817974581,28.9,1.5474259875662475,5.354415181890131,1.802688859949796
frame_550,0,255,3,-1,False,False,True,2.6521738945800313,False,[],,57.17277884875735,-153.42135029420783,-1,0.2944616014694787,0.3038675402032808,28.9,0.5461601469478772,1.8898274980895409,1.819219304930489
frame_551,0,255,3,-1,False,False,True,2.920529734203032,False,[],,55.85510422399771,-155.72079550213687,-1,0.2703343527037083,0.2928078051112345,28.9,1.8665647296291663,6.458701486606112,1.815818828929023
frame_552,0,255,3,-1,False,False,True,2.672413846621549,False,[],,57.85169184772849,-154.53397636269986,-1,0.3138625715424732,0.2993170638148795,28.9,2.4862571542473235,8.602965931651639,1.824094166742944
frame_553,0,255,3,-1,False,False,True,2.509051439985376,False,[],,56.16534837715064,-154.01004421198064,-1,0.2946938920755624,0.2956664518882572,28.9,0.5693892075562423,1.970204870436825,1.8226129759245475
frame_554,0,255,3,-1,False,False,True,2.3943526803973656,False,[],,60.80263069543612,-146.6331511341793,-1,0.2703739601841426,0.2873926251125469,28.9,1.8626039815857365,6.444996476075213,1.811948149632185
frame_555,0,255,3,-1,False,False,True,2.9027111387226494,False,[],,54.07240553484869,-156.9684860171558,-1,0.2772258406604946,0.2884994610631899,28.9,1.1774159339505377,4.074103577683521,1.8307872416674464
frame_556,0,255,3,-1,False,False,True,3.044642946783405,False,[],,55.69162346775697,-155.06161028536226,-1,0.2958286190420676,0.2955488052873632,28.9,0.6828619042067607,2.3628439591929435,1.83270960031118
frame_557,0,255,3,-1,False,False,True,2.957059544369836,False,[],,56.62819516005909,-153.76687542946956,-1,0.28613885368773,0.2987245653647452,28.9,0.2861146312269913,0.9900160250068905,1.8402838434613047
frame_558,0,255,3,-1,False,False,True,2.553191585326472,False,[],,58.6385881237589,-152.20736276423756,-1,0.2743753954737766,0.3057459164946305,28.9,1.4624604526223328,5.060416791080737,1.8356609783910056
frame_559,0,255,3,-1,False,False,True,2.2167793485610874,False,[],,61.63124608868366,-147.72088191540945,-1,0.2713286514703372,0.3050203437189718,28.9,1.7671348529662734,6.114653470471534,1.8423680565541696
frame_560,0,255,3,-1,False,False,True,2.569591733242285,False,[],,59.05253129628462,-147.15235657953815,-1,0.2856403249529091,0.3014979600071351,28.9,0.3359675047090837,1.16251731733247,1.833415965849814
frame_561,0,255,3,-1,False,False,True,2.300605275965611,False,[],,62.05572633358614,-147.547839148536,-1,0.2619108694808061,0.2751654853037354,28.9,2.708913051919387,9.373401563734904,1.855772140808404
frame_562,0,255,3,-1,False,False,True,2.0429730347249153,False,[],,60.41411313429931,-150.15704709152,-1,0.2906721213860646,0.288029447801207,28.9,0.1672121386064595,0.5785887149012442,1.8574891194220515
frame_563,0,255,3,-1,False,False,True,1.9122909133617685,False,[],,60.581567489470544,-150.20998291853851,-1,0.3129067096136351,0.3262916560386975,28.9,2.3906709613635115,8.272217859389313,1.8623098859062088
frame_564,0,255,3,-1,False,False,True,2.085094597322356,False,[],,58.474268405950056,-149.81540936065815,-1,0.2593577302642684,0.2679790113859297,28.9,2.964226973573153,10.25684073900745,1.849225573218355
frame_565,0,255,3,-1,False,False,True,1.8542117080062606,False,[],,61.8138276365933,-146.53478873519035,-1,0.3006535061184001,0.2936823508035296,28.9,1.165350611840016,4.032355058269951,1.867383676655513
frame_566,0,255,3,-1,False,False,True,1.3181818181818181,False,[],,59.14200438899316,-146.72443517534893,-1,0.2851628620763913,0.2999438170708914,28.9,0.383713792360868,1.3277293853317231,1.89338133540614
frame_567,0,255,3,-1,False,False,True,1.2391304347826086,False,[],,63.51808609941536,-142.41552243036853,-1,0.269801471343734,0.28000815394174,28.9,1.9198528656265976,6.643089500438055,1.864035051697732
frame_568,0,255,3,-1,False,False,True,1.2391304347826086,False,[],,62.965247608705226,-141.26100533170523,-1,0.2795377386658471,0.2757490179524477,28.9,0.94622613341529,3.2741388699491,1.8672648955304711
frame_569,0,255,3,-1,False,False,True,1.2173913043478262,False,[],,62.40985870775958,-140.0758282435228,-1,0.254114187931405,0.2883745562921728,28.9,3.488581206859492,12.071215248648762,1.8612626931650176
frame_570,0,255,3,-1,False,False,True,1.1063829787234043,False,[],,64.09336929442776,-134.5769102168552,-1,0.2687312079154209,0.3087331992397092,28.9,2.0268792084579044,7.013422866636347,1.8573490174798817
frame_571,0,255,3,-1,False,False,True,1.7988960177914188,False,[],,61.85086865480137,-135.71864241518844,-1,0.2578113103948016,0.3035003730106493,28.9,3.1188689605198325,10.791934119445788,1.8551491746589648
frame_572,0,255,3,-1,False,False,True,1.0204081632653061,False,[],,61.56100313297849,-134.27818225949028,-1,0.2683602017963566,0.2816100539749673,28.9,2.063979820364331,7.141798686381769,1.867129986953436
frame_573,0,255,3,-1,False,False,True,1.6471529115045092,False,[],,64.92424785692083,-133.7986800067662,-1,0.2653277820075583,0.2742087622874676,28.9,2.367221799244162,8.19107889011821,1.8710712207143887
frame_574,0,255,3,-1,False,False,True,1.0208333333333333,False,[],,69.4670823090486,-133.04781603262742,-1,0.2569894503579812,0.2988884017259483,28.9,3.201054964201872,11.076314755023777,1.8844248799534584
frame_575,0,255,3,-1,False,False,True,1.6897958426783475,False,[],,63.9667787166558,-131.5528530876145,-1,0.2545686331483612,0.3280027824586096,28.9,3.4431366851638776,11.91396776873314,1.8684944234714853
frame_576,0,255,3,-1,False,False,True,1.1887756354875731,False,[],,-1.0,-1.0,-1,-1.0,0.2187507978126749,28.9,,,1.911604445679744
frame_577,0,255,3,-1,False,False,True,2.005181451471173,False,[],,67.46227021958536,-89.11338632982992,-1,0.2480796262741422,0.2752908563449471,28.9,4.092037372585772,14.159298867078796,1.8209204670143708
frame_578,0,255,3,-1,False,False,True,1.5221374295544023,False,[],,66.38469581646434,-81.92339831598444,-1,0.2374540026127403,0.252234422050004,28.9,5.154599738725968,17.835985255107158,1.8231048629228823
frame_579,0,255,3,-1,False,False,True,1.990024983407902,False,[],,18.31885739479983,-36.19430656236646,-1,0.1128301931590862,0.1125743285000649,28.9,17.61698068409137,60.95841067159644,1.768662706282012
frame_580,0,255,3,-1,False,False,True,1.4969880564640927,False,[],,62.63021831684132,-76.54665096366902,-1,0.2546972040456001,0.2796976670357508,28.9,3.430279595439983,11.869479568996482,1.8264670284530813
frame_581,0,255,3,-1,False,False,True,1.6999999707126177,False,[],,54.828911251245295,-67.26717905671934,-1,0.2388020726714055,0.264145237733711,28.9,5.019792732859446,17.369525027195316,1.8146881257539624
frame_582,0,255,3,-1,False,False,True,1.9712033378468576,False,[],,51.75224493121379,-65.56760151408976,-1,0.2566712382067302,0.2794545123262078,28.9,3.2328761793269765,11.186422765837287,1.8091405286379387
frame_583,0,255,3,-1,False,False,True,2.058285759953807,False,[],,-1.0,-1.0,-1,-1.0,0.2703803339995331,28.9,,,1.7969191358068224
frame_584,0,255,3,-1,False,False,True,2.0763636457332204,False,[],,67.84079485090712,-68.31320397355184,-1,0.2475050148050281,0.3161199237503192,28.9,4.14949851949718,14.358126365042146,1.7975488664974868
frame_585,0,255,3,-1,False,False,True,2.5308990814591463,False,[],,-1.0,-1.0,-1,-1.0,0.2195764603534457,28.9,,,1.7820849350520542
frame_586,0,255,3,-1,False,False,True,2.9519792127759112,False,[],,-5.052662154422982,-30.580527874214507,-1,0.1826129695347074,0.2006561414064979,28.9,10.638703046529251,36.812121268267305,1.7704533027125158
frame_587,0,255,3,-1,False,False,True,2.8541668642253115,False,[],,-1.0,-1.0,-1,-1.0,0.252567668238534,28.9,,,1.771202839844356
frame_588,0,255,3,-1,False,False,True,3.221738594982564,False,[],,-20.83457817810135,-26.28482624190879,-1,0.2266264920393572,0.2458733586641112,28.9,6.2373507960642725,21.58252870610475,1.7653363238915512
frame_589,0,255,3,-1,False,False,True,3.5542166666921173,False,[],,-18.96193784183068,-23.49021548903225,-1,0.2635974322907795,0.2856637956130941,28.9,2.5402567709220447,8.789815816339255,1.7605895023100933
frame_590,0,255,3,-1,False,False,True,3.6448978537026746,False,[],,-23.930540027170405,-21.12036715916425,-1,0.2689845693587877,0.3161674612458895,28.9,2.001543064121231,6.925754547132287,1.7582639873788266
frame_591,0,255,3,-1,False,False,True,3.752996111450499,False,[],,-25.459448104707548,-19.326782157764303,-1,0.2943856020268044,0.3023391984384887,28.9,0.5385602026804437,1.86353011308112,1.7610355173178462
frame_592,0,255,3,-1,False,False,True,3.678939490192266,False,[],,-26.698027857698136,-18.30922866511375,-1,0.2987534979297851,0.3091047750007868,28.9,0.9753497929785138,3.374912778472366,1.7544917678100778
frame_593,0,255,3,-1,False,False,True,3.5180365662599167,False,[],,-26.570592328415,-16.86825863566239,-1,0.2942290333544589,0.2938964865076492,28.9,0.5229033354458956,1.8093541018889123,1.7608708635680188
frame_594,0,255,3,-1,False,False,True,3.6468270727914223,False,[],,-22.66348384648708,-15.261117124082729,-1,0.2991249868615753,0.2882446466658676,28.9,1.0124986861575314,3.5034556614447454,1.7628353511249617
frame_595,0,255,3,-1,False,False,True,3.890504210665094,False,[],,-21.452925305954352,-13.069931904417489,-1,0.2878485981580286,0.2989516971992463,28.9,0.1151401841971322,0.398408941858589,1.7613199148548249
frame_596,0,255,3,-1,False,False,True,3.973697601635696,False,[],,-6.597111298827773,-11.881040508139993,-1,0.2782580453508506,0.3472662652011793,28.9,1.07419546491494,3.71693932496519,1.7800814982333215
frame_597,0,255,3,-1,False,False,True,3.881958196079854,False,[],,-22.231231386196704,-10.20715156900746,-1,0.2679711922495286,0.2893096277375179,28.9,2.102880775047139,7.276404065907056,1.7710423811934906
frame_598,0,255,3,-1,False,False,True,3.788355211448149,False,[],,-1.0,-1.0,-1,-1.0,0.3314042276466402,28.9,,,1.7675898590888992
frame_599,0,255,3,-1,False,False,True,3.2862904076448047,False,[],,-19.11232117261972,-7.340503345601751,-1,0.2621372125262403,0.2626648187762883,28.9,2.6862787473759644,9.295082170851089,1.7767324135534155
frame_600,0,255,3,-1,False,False,True,3.0150712329838796,False,[],,-1.0,-1.0,-1,-1.0,0.4308614809034741,28.9,,,1.7906868748461946
frame_601,0,255,3,-1,False,False,True,3.1584418256476705,False,[],,-14.759228285875569,-6.683310952407895,-1,0.2600602649393852,0.2690570194447707,28.9,2.893973506061476,10.013749155922062,1.773514350220212
frame_602,0,255,3,-1,False,False,True,3.5376394964657165,False,[],,4.153966549278662,-5.005433408991136,-1,0.2710013651340482,0.431711701802154,28.9,1.7998634865951713,6.227901337699555,1.76837117109752
frame_603,0,255,3,-1,False,False,True,3.8076923076923075,False,[],,-1.1609921522185818,-2.0692280869308832,-1,0.2333302927523557,0.2518632860427515,28.9,5.56697072476442,19.2628744801537,1.7713951269785564
frame_604,0,255,3,-1,False,False,True,3.6153846153846154,False,[],,3.051966063240698,-0.3101496434055167,-1,0.2237642713250998,0.2453435730703916,28.9,6.523572867490016,22.572916496505247,1.7714176449828043
frame_605,0,255,3,-1,False,False,True,3.1481481481481484,False,[],,11.767513631500176,0.2407902687738165,-1,0.2127209214896088,0.2250306038376964,28.9,7.627907851039117,26.394144813284143,1.756989660428005
frame_606,0,255,3,-1,False,False,True,3.259259259259259,False,[],,-1.0,-1.0,-1,-1.0,0.2549584684842658,28.9,,,1.781968982494348
frame_607,0,255,3,-1,False,False,True,3.066666666666667,False,[],,21.92943658981672,0.057120942389166,-1,0.2442384303323539,0.2525038170630554,28.9,4.476156966764605,15.488432410950187,1.7615974080370218
frame_608,0,255,3,-1,False,False,True,3.161290322580645,False,[],,30.340914178832683,-0.7583634877719052,-1,0.3232080392161721,0.2829959478659737,28.9,3.420803921617216,11.836691770301783,1.765485930273719
frame_609,0,255,3,-1,False,False,True,3.4827586206896552,False,[],,40.58544908654577,-3.9785850324430574,-1,0.397143680831288,0.3823711235460534,28.9,10.814368083128803,37.41995876515158,1.7852675147149233
frame_610,0,255,3,-1,False,False,True,3.3666666666666667,False,[],,43.923047190176135,-3.466333297301445,-1,0.3859436797302471,0.3954340166583792,28.9,9.694367973024717,33.54452585821701,1.7737842560148998
frame_611,0,255,3,-1,False,False,True,3.5517241379310347,False,[],,7.911850070557662,1.3204406443574053,-1,0.1838402447812329,0.17861099712688,28.9,10.515975521876708,36.387458553206606,1.7914243858995793
frame_612,0,255,3,-1,False,False,True,3.3225806451612905,False,[],,38.76592241680086,-1.2904576187107797,-1,0.2695743979190331,0.2766276867649649,28.9,1.942560208096683,6.721661619711707,1.742731389962497
frame_613,0,255,3,-1,False,False,True,3.6206896551724137,False,[],,39.52420213217055,-1.7560756550145662,-1,0.3119019664789302,0.3069858463024988,28.9,2.2901966478930227,7.924555875062363,1.7425624369895696
frame_614,0,255,3,-1,False,False,True,3.466666666666667,False,[],,41.53273941381923,-2.1441730616762773,-1,0.3037093285873862,0.2939337466758251,28.9,1.4709328587386217,5.089733075220145,1.7390476407486866
frame_615,0,255,3,-1,False,False,True,3.6214101378269423,False,[],,22.803067905080788,-3.749104796756301,-1,0.1486190654152377,0.1643581616976657,28.9,14.038093458476226,48.57471784939871,1.6868148028210703
frame_616,0,255,3,-1,False,False,True,3.6858875766474144,False,[],,34.37800038970099,-4.046556574755232,-1,0.2850913036844221,0.2781670751894322,28.9,0.3908696315577831,1.3524900745944053,1.7112290300082864
frame_617,0,255,3,-1,False,False,True,3.781397698447769,False,[],,27.17607554845845,-5.187189600756013,-1,0.2797456638221689,0.1802119244659962,28.9,0.9254336177831056,3.202192449076491,1.6793866764321632
frame_618,0,255,3,-1,False,False,True,3.7369520894728203,False,[],,40.11723390941773,-3.848677723759765,-1,0.29618295445563,0.2963643880716121,28.9,0.7182954455630053,2.4854513687301223,1.723447804969189
frame_619,0,255,3,-1,False,False,True,3.6619718738614653,False,[],,22.3983128465104,-7.770475889223237,-1,0.1700798334104973,0.1644556022848594,28.9,11.892016658950268,41.148846570762174,1.6700139809272168
frame_620,0,255,3,-1,False,False,True,3.5817189797663738,False,[],,39.34800672774781,-5.641803856339949,-1,0.294907824164299,0.2804933928800286,28.9,0.590782416429908,2.04422981463636,1.7039904826233323
frame_621,0,255,3,-1,False,False,True,3.241697625128596,False,[],,45.50790009258884,-3.1897752962435626,-1,0.3036967940029025,0.2813958364177319,28.9,1.4696794002902525,5.085395848755199,1.7115083713086554
frame_622,0,255,3,-1,False,False,True,2.892857142857143,False,[],,57.38444631659665,0.0419023361717863,-1,0.3674699222171778,0.3630393638592813,28.9,7.84699222171778,27.15222222047675,1.7204947743539023
frame_623,0,255,3,-1,False,False,True,2.5357142857142856,False,[],,71.59441592043952,2.9631917835892945,-1,0.3777783750205885,0.3765636737609129,28.9,8.877837502058854,30.719160906778043,1.7394598461249295
frame_626,0,255,3,-1,False,False,True,1.2916666666666667,False,[],,76.7569791670298,-75.20540575094307,-1,0.1646319493394694,0.1761449425911546,28.9,12.436805066053052,43.03392756419741,1.6354329675531234
frame_627,0,255,3,-1,False,False,True,1.103448275862069,False,[],,49.3599067078536,178.9185128372222,-1,0.120069915133127,0.124794110790911,28.9,16.893008486687293,58.45331656293181,1.6158736770686437
frame_628,0,255,3,-1,False,False,True,1.2903225806451613,False,[],,47.54234303170792,-179.28227452514238,-1,0.1420642211054528,0.1436703962913113,28.9,14.693577889454716,50.842830067317365,1.6083686371092445
frame_629,0,255,3,-1,False,False,True,1.25,False,[],,53.16403602550762,175.87909842206054,-1,0.1655950209889565,0.1825612723472194,28.9,12.340497901104348,42.70068477890778,1.6133301000163938
frame_630,0,255,3,-1,False,False,True,1.21875,False,[],,-1.0,-1.0,-1,-1.0,0.1263514197756835,28.9,,,1.608970095847484
frame_631,0,255,3,-1,False,False,True,1.46875,False,[],,50.2402349578118,175.53300717345084,-1,0.1761417823457578,0.1822548462962934,28.9,11.285821765424217,39.05128638555093,1.61826969616786
frame_632,0,255,3,-1,False,False,True,1.5454545454545454,False,[],,53.13809804314409,-168.60824364403462,-1,0.218836023670113,0.2107733282699415,28.9,7.016397632988697,24.27819250169099,1.6192488960156166
frame_633,0,255,3,-1,False,False,True,1.6363636363636365,False,[],,50.659840353135934,-173.48328615068422,-1,0.1912542927226683,0.1934756683594705,28.9,9.77457072773316,33.822044040599174,1.619062962454539
frame_634,0,255,3,-1,False,False,True,1.78125,False,[],,-40.59338166201511,0.3320316042315175,-1,0.1698192084573559,0.1737291077079636,28.9,11.9180791542644,41.23902821544775,1.6032279058254484
frame_635,0,255,3,-1,False,False,True,1.90625,False,[],,54.30736057819539,175.7614197624193,-1,0.2438320517068921,0.2548987881933523,28.9,4.516794829310783,15.629047852286446,1.634390797100001
frame_636,0,255,3,-1,False,False,True,1.9393939393939394,False,[],,59.24368867312469,175.29224595386006,-1,0.3012386406533804,0.2959130097493637,28.9,1.2238640653380484,4.234823755494977,1.635317336415092
frame_637,0,255,3,-1,False,False,True,2.215899522545976,False,[],,51.28159613125661,-178.15067270144945,-1,0.2782852535653597,0.2857063290413471,28.9,1.0714746434640263,3.707524717868605,1.6303582523452185
frame_638,0,255,3,-1,False,False,True,2.3972867950618006,False,[],,54.53673459796876,-179.24965589317824,-1,0.3271813173266851,0.3435139016605035,28.9,3.818131732668512,13.211528486742257,1.642691509290175
frame_639,0,255,3,-1,False,False,True,2.46875,False,[],,52.5699239787345,-178.30619809555606,-1,0.2940071850100985,0.2935320730697732,28.9,0.5007185010098503,1.7325899688922155,1.6459606582325454
frame_640,0,255,3,-1,False,False,True,2.6360422026969115,False,[],,51.49031607124101,-176.95132623195482,-1,0.2895504572355993,0.2927774979265529,28.9,0.0550457235599377,0.1904696316952863,1.6421649906892364
frame_641,0,255,3,-1,False,False,True,2.81481490856599,False,[],,49.73913656107983,-174.6685128721305,-1,0.3627501082498794,0.2907498159871134,28.9,7.375010824987943,25.5190685985742,1.640174514927596
frame_642,0,255,3,-1,False,False,True,2.6537466964164262,False,[],,50.06626513259454,-173.0757064564369,-1,0.3005713654292576,0.2919336167066154,28.9,1.1571365429257685,4.003932674483628,1.64767786804808
frame_643,0,255,3,-1,False,False,True,2.8869968268660773,False,[],,50.60001199277839,-172.25921570055976,-1,0.2976300021557394,0.2910058682433894,28.9,0.8630002155739447,2.9861599154807776,1.6388695524061865
frame_644,0,255,3,-1,False,False,True,2.877622415748073,False,[],,47.85216127557052,-173.45936061940515,-1,0.2855888272245008,0.2823787457864585,28.9,0.3411172775499127,1.1803366005187292,1.6436888910628653
